OFFICIAL_SYMBOL	IDENTIFIER_ID	Gene_Type
Or9q1	258097	PROTEIN_CODING
Or10w1	258098	PROTEIN_CODING
Or12e16-ps1	258099	PSEUDO
Or12e12-ps1	258100	PSEUDO
Or5w14	258101	PROTEIN_CODING
Or12e11-ps1	258102	PSEUDO
Or5w19	258103	PROTEIN_CODING
Or12e14	258104	PSEUDO
Or5d14	258105	PROTEIN_CODING
Or2a55-ps1	258106	PSEUDO
Or2a53-ps1	258107	PSEUDO
Or5w9-ps1	258108	PSEUDO
Or10ag55	258110	PROTEIN_CODING
Or10ag59	258111	PROTEIN_CODING
Or11h23	258113	PROTEIN_CODING
Or5a21	258116	PSEUDO
Or5an1b	258117	PROTEIN_CODING
Or5u1-ps1	258118	PSEUDO
Or5b115-ps1	258119	PSEUDO
Or5b109	258120	PROTEIN_CODING
Or5b111	258121	PROTEIN_CODING
Or5b118	258123	PROTEIN_CODING
Or5bc4-ps1	258124	PSEUDO
Or5b100	258126	PROTEIN_CODING
Or1a7-ps1	258127	PSEUDO
Or1a5-ps1	258128	PSEUDO
Or1a6-ps1	258129	PSEUDO
Or1p4	258131	PROTEIN_CODING
Olfr426	258134	PROTEIN_CODING
Or52ab2	258135	PROTEIN_CODING
Or10a49	258136	PROTEIN_CODING
Or52f1-ps1	258137	PSEUDO
Or52s1b	258139	PROTEIN_CODING
Or52r6-ps1	258140	PSEUDO
Or51a3-ps1	258141	PSEUDO
Or51f4-ps1	258142	PSEUDO
Or51k4-ps1	258143	PSEUDO
Or51k3-ps1	258144	PSEUDO
Or2d3c	258146	PSEUDO
Or52e8b	258147	PROTEIN_CODING
Or6c7	258148	PROTEIN_CODING
Or6c66b	258150	PROTEIN_CODING
Or9i1b	258151	PROTEIN_CODING
Or1d2	258153	PROTEIN_CODING
Or5m11b	258154	PROTEIN_CODING
Or4d10	258155	PROTEIN_CODING
Or52s6	258156	PROTEIN_CODING
Or2aj4	258158	PROTEIN_CODING
Or10ak9	258159	PROTEIN_CODING
Or52l1	258160	PROTEIN_CODING
Or5p65-ps1	258161	PSEUDO
Or5p74-ps1	258162	PSEUDO
Or56b1b	258163	PROTEIN_CODING
Or5p77-ps1	258164	PSEUDO
Or8g52	258165	PROTEIN_CODING
Or5ak20	258166	PROTEIN_CODING
Or4p21	258167	PROTEIN_CODING
Or51f1	258168	PROTEIN_CODING
Or52z15	258169	PSEUDO
Or52c1-ps1	258170	PSEUDO
Or52e53-ps1	258172	PSEUDO
Or2d3b	258173	PROTEIN_CODING
Or52e51-ps1	258175	PSEUDO
Or4c117	258177	PROTEIN_CODING
Or5k16	258178	PROTEIN_CODING
Or2ag17	258180	PROTEIN_CODING
Or1p1c	258181	PROTEIN_CODING
Or1e28	258182	PROTEIN_CODING
Or8b52	258183	PROTEIN_CODING
Or7g23	258184	PSEUDO
Olfr255	258185	PROTEIN_CODING
Or1e36-ps1	258186	PSEUDO
Or56a42	258187	PROTEIN_CODING
Or51v8	258189	PROTEIN_CODING
Or5b114	258192	PROTEIN_CODING
Or51q1b-ps1	258193	PSEUDO
Or8g31	258194	PROTEIN_CODING
Or13g1	258196	PROTEIN_CODING
Or2t43	258198	PROTEIN_CODING
Or4k50	258199	PROTEIN_CODING
Or13a23	258200	PROTEIN_CODING
Or13a24	258201	PROTEIN_CODING
Or1ad5-ps1	258202	PSEUDO
Or4p7	258203	PROTEIN_CODING
Or4x12	258204	PROTEIN_CODING
Or4c3	258206	PROTEIN_CODING
Or2f2	258207	PROTEIN_CODING
Or1e1d	258208	PROTEIN_CODING
Or1e1b	258209	PROTEIN_CODING
Or1e27	258210	PROTEIN_CODING
Or1e24-ps1	258211	PSEUDO
Or52b6	258212	PROTEIN_CODING
Or51a41-ps1	258213	PSEUDO
Or10ak8	258214	PROTEIN_CODING
Or5p78	258215	PROTEIN_CODING
Or5m9	258216	PROTEIN_CODING
Or9i13-ps1	258217	PSEUDO
Or12d2	258218	PROTEIN_CODING
Or2i1	258219	PROTEIN_CODING
Or12e13	258220	PROTEIN_CODING
Or14c46	258222	PROTEIN_CODING
Or10b1	258224	PROTEIN_CODING
Or8b49	258225	PROTEIN_CODING
Or1e18	258226	PROTEIN_CODING
Or10v9	258227	PROTEIN_CODING
Or6b2b	258228	PROTEIN_CODING
Or52b4i	258229	PSEUDO
Or51h7	258230	PSEUDO
Or5b116	258231	PROTEIN_CODING
Or6c5	258232	PROTEIN_CODING
Or11g25	258233	PROTEIN_CODING
Or8k37	258235	PROTEIN_CODING
Or1e31	258236	PROTEIN_CODING
Or10x1	258238	PROTEIN_CODING
Or4c107	258241	PROTEIN_CODING
Or8g35	258242	PROTEIN_CODING
Or9g21-ps	258244	PSEUDO
Or5m9b	258245	PROTEIN_CODING
Or52e3	258246	PROTEIN_CODING
Or51a24	258247	PROTEIN_CODING
Or51a7	258248	PROTEIN_CODING
Or7g27	258249	PROTEIN_CODING
Or6c76b	258252	PROTEIN_CODING
Olfr1516-ps	258254	PSEUDO
Or9g10	258255	PROTEIN_CODING
Or4f60	258257	PROTEIN_CODING
Or4f57	258258	PROTEIN_CODING
Or10ak14	258259	PROTEIN_CODING
Or2t46	258261	PROTEIN_CODING
Or2g25	258263	PROTEIN_CODING
Or11h4b	258264	PROTEIN_CODING
Or10ak11	258265	PROTEIN_CODING
Or10u3	258266	PROTEIN_CODING
Or10k2	258267	PROTEIN_CODING
Or10g1b	258268	PROTEIN_CODING
Or8d23	258269	PROTEIN_CODING
Or2a5	258270	PROTEIN_CODING
Or4f58	258271	PROTEIN_CODING
Or13l2	258272	PROTEIN_CODING
Or2o1	258273	PROTEIN_CODING
Or9s27	258274	PROTEIN_CODING
Or4k5	258275	PROTEIN_CODING
Or10d4b	258276	PROTEIN_CODING
Or8s8	258277	PROTEIN_CODING
Or8s5	258278	PROTEIN_CODING
Or7g28	258279	PROTEIN_CODING
Or1f12	258280	PROTEIN_CODING
Or6c68	258281	PROTEIN_CODING
Or6c211	258282	PROTEIN_CODING
Or10g6	258283	PROTEIN_CODING
Or14j3	258284	PROTEIN_CODING
Or10al6	258285	PROTEIN_CODING
Or14j2	258286	PROTEIN_CODING
Or14j1	258287	PROTEIN_CODING
Or5b122	258288	PROTEIN_CODING
Or1aa2	258289	PROTEIN_CODING
Or5w18	258290	PROTEIN_CODING
Or5d39	258291	PROTEIN_CODING
Or2a12	258292	PROTEIN_CODING
Or2a52	258293	PROTEIN_CODING
Or10ag53	258294	PROTEIN_CODING
Or11h7	258295	PROTEIN_CODING
Or11h6	258296	PROTEIN_CODING
Or9k7	258297	PROTEIN_CODING
Or5b119	258298	PROTEIN_CODING
Or5b107	258299	PROTEIN_CODING
Or5b24	258300	PROTEIN_CODING
Or13p8	258301	PROTEIN_CODING
Or6k2	258302	PROTEIN_CODING
Or10a3	258303	PROTEIN_CODING
Or5p73	258304	PROTEIN_CODING
Or7c70	258305	PROTEIN_CODING
Or10ak13	258306	PROTEIN_CODING
Or5p68	258307	PROTEIN_CODING
Or5p81	258308	PROTEIN_CODING
Or56b1	258309	PROTEIN_CODING
Or52s19	258311	PROTEIN_CODING
Or4k15c	258313	PROTEIN_CODING
Or4k15b	258314	PROTEIN_CODING
Or6c8	258315	PROTEIN_CODING
Or4k15	258316	PROTEIN_CODING
Or12e10	258317	PROTEIN_CODING
Or5h18	258318	PROTEIN_CODING
Or5h19	258319	PROTEIN_CODING
Or4c124	258320	PROTEIN_CODING
Or6c76	258321	PROTEIN_CODING
Or52m1	258322	PROTEIN_CODING
Or8g26	258323	PROTEIN_CODING
Or10al7	258324	PROTEIN_CODING
Or10d3	258327	PROTEIN_CODING
Or8g34	258328	PROTEIN_CODING
Or2n1c	258329	PROTEIN_CODING
Or4x13	258330	PROTEIN_CODING
Or10ak16	258331	PROTEIN_CODING
Or8c15	258333	PROTEIN_CODING
Or2v2	258334	PROTEIN_CODING
Or7d10	258336	PROTEIN_CODING
Or4c12	258338	PROTEIN_CODING
Or4x6	258339	PROTEIN_CODING
Or4x11	258340	PROTEIN_CODING
Or10q12	258341	PROTEIN_CODING
Or10q1b	258342	PROTEIN_CODING
Or1e1f	258343	PROTEIN_CODING
Or1e30	258344	PROTEIN_CODING
Or12e9	258345	PROTEIN_CODING
Or5w10	258346	PROTEIN_CODING
Or10ag2	258347	PROTEIN_CODING
Or5w1b	258348	PROTEIN_CODING
Or2ag2	258350	PROTEIN_CODING
Or51k2	258351	PROTEIN_CODING
Or2at1	258353	PROTEIN_CODING
Or2l13b	258354	PROTEIN_CODING
Or52e4	258355	PROTEIN_CODING
Or51f23	258356	PROTEIN_CODING
Or51t4	258357	PROTEIN_CODING
Or51d1	258358	PROTEIN_CODING
Or4f59	258359	PROTEIN_CODING
Or4k6	258360	PROTEIN_CODING
Or5p70	258361	PROTEIN_CODING
Or5t9	258362	PROTEIN_CODING
Or5t5	258363	PROTEIN_CODING
Or12k8	258365	PROTEIN_CODING
Or2a20	258366	PROTEIN_CODING
Or5b98	258368	PROTEIN_CODING
Or10ab5	258369	PROTEIN_CODING
Or4a80	258370	PROTEIN_CODING
Or5c1	258371	PROTEIN_CODING
Or8b3b	258372	PROTEIN_CODING
Or11l3	258373	PROTEIN_CODING
Or14j6	258374	PROTEIN_CODING
Or6c88	258375	PROTEIN_CODING
Or52u1	258377	PROTEIN_CODING
Or52s1	258378	PROTEIN_CODING
Or4g17	258379	PROTEIN_CODING
Or9a7	258380	PROTEIN_CODING
Or9a4	258381	PROTEIN_CODING
Or6z6	258383	PROTEIN_CODING
Or5bw2	258384	PROTEIN_CODING
Or5bh3	258385	PROTEIN_CODING
Or8k24	258386	PROTEIN_CODING
Or2t6	258387	PROTEIN_CODING
Or4g16	258388	PROTEIN_CODING
Or4f54	258389	PROTEIN_CODING
Or4f53	258390	PROTEIN_CODING
Or5h22	258392	PROTEIN_CODING
Or13ae2	258393	PROTEIN_CODING
Or10ak7	258394	PROTEIN_CODING
Or4g7	258395	PROTEIN_CODING
Or4f56	258396	PROTEIN_CODING
Or4f7	258397	PROTEIN_CODING
Or4k45	258398	PROTEIN_CODING
Or4f4b	258399	PROTEIN_CODING
Or8k41	258400	PROTEIN_CODING
Or8k30	258401	PROTEIN_CODING
Or8k32	258402	PROTEIN_CODING
Or8k27	258403	PROTEIN_CODING
Or8k33	258404	PROTEIN_CODING
Or10v1	258405	PROTEIN_CODING
Or4d2b	258406	PROTEIN_CODING
Or4d1	258407	PROTEIN_CODING
Or4d2	258408	PROTEIN_CODING
Or5an9	258409	PROTEIN_CODING
Or5ae2	258410	PROTEIN_CODING
Or5ae1	258411	PROTEIN_CODING
Or8b9	258412	PROTEIN_CODING
Or8b35	258413	PROTEIN_CODING
Or8b36	258414	PROTEIN_CODING
Or8b39	258415	PROTEIN_CODING
Or8b101	258416	PROTEIN_CODING
Or5p51	258417	PROTEIN_CODING
Or5p50	258418	PROTEIN_CODING
Or14p1	258419	PSEUDO
Or5au1	258420	PROTEIN_CODING
Or2aa1	258421	PROTEIN_CODING
Or11g26	258422	PROTEIN_CODING
Or10g1	258423	PROTEIN_CODING
Or10g3	258424	PROTEIN_CODING
Or5ak24	258425	PROTEIN_CODING
Or5ak25	258426	PROTEIN_CODING
Or5ak23	258427	PROTEIN_CODING
Or5g29	258428	PROTEIN_CODING
Or5g27	258429	PROTEIN_CODING
Or8g24	258430	PROTEIN_CODING
Or8g51	258432	PROTEIN_CODING
Or8d1b	258433	PROTEIN_CODING
Or10d1c	258434	PROTEIN_CODING
Or1e23	258435	PROTEIN_CODING
Or2r11	258436	PROTEIN_CODING
Or2q1	258437	PROTEIN_CODING
Or6d15	258438	PROTEIN_CODING
Or4f15	258439	PROTEIN_CODING
Or4f47	258440	PROTEIN_CODING
Or4f6	258441	PROTEIN_CODING
Or4f61	258442	PROTEIN_CODING
Or2m12	258443	PROTEIN_CODING
Or2ag1b	258444	PROTEIN_CODING
Or2ag12	258445	PROTEIN_CODING
Or4c1	258446	PROTEIN_CODING
Or4a69	258447	PROTEIN_CODING
Or2h2c	258448	PROTEIN_CODING
Or8s10	258449	PROTEIN_CODING
Or4c104	258450	PROTEIN_CODING
Or4c110	258451	PROTEIN_CODING
Or4c29	258453	PROTEIN_CODING
Or4c105	258454	PROTEIN_CODING
Or4c106	258455	PROTEIN_CODING
Or4a66	258456	PROTEIN_CODING
Or1o11	258457	PROTEIN_CODING
Or2m13	258458	PROTEIN_CODING
Or2y16	258459	PROTEIN_CODING
Or2y1e	258460	PROTEIN_CODING
Or2y11	258461	PROTEIN_CODING
Or2y1f	258462	PROTEIN_CODING
Or2y14	258464	PROTEIN_CODING
Or2y15	258465	PROTEIN_CODING
Or4c126	258466	PROTEIN_CODING
Or4a81	258468	PROTEIN_CODING
Or2h2	258469	PROTEIN_CODING
Or2h1	258470	PROTEIN_CODING
Or8c13	258471	PROTEIN_CODING
Olfr899	258472	PROTEIN_CODING
Or8c19	258473	PROTEIN_CODING
Or8b41	258474	PROTEIN_CODING
Or8b40	258475	PROTEIN_CODING
Olfr197	258477	PROTEIN_CODING
Or5h17	258478	PROTEIN_CODING
Or5ac21	258479	PROTEIN_CODING
Or2g7	258480	PROTEIN_CODING
Or2j3	258481	PROTEIN_CODING
Or11i1	258482	PROTEIN_CODING
Or9s15	258483	PROTEIN_CODING
Or9s14	258484	PROTEIN_CODING
Or4l15	258485	PROTEIN_CODING
Or4k2	258486	PROTEIN_CODING
Or4n5	258487	PROTEIN_CODING
Or5p54	258488	PROTEIN_CODING
Or5p62	258489	PROTEIN_CODING
Or5p67	258490	PROTEIN_CODING
Or5p66	258491	PROTEIN_CODING
Or5p60	258492	PROTEIN_CODING
Or2ak6	258493	PROTEIN_CODING
Or2ak5	258494	PROTEIN_CODING
Or2t47	258495	PROTEIN_CODING
Or10d4c	258497	PROTEIN_CODING
Or10n1	258498	PROTEIN_CODING
Or8g28	258499	PROTEIN_CODING
Or8g27	258500	PROTEIN_CODING
Or10d1	258501	PROTEIN_CODING
Or11m3	258502	PROTEIN_CODING
Or1o3	258503	PROTEIN_CODING
Or1o1	258504	PROTEIN_CODING
Or1o2	258505	PROTEIN_CODING
Or10c1	258506	PROTEIN_CODING
Or11a4	258507	PROTEIN_CODING
Or1o4	258508	PROTEIN_CODING
Or1x6	258509	PROTEIN_CODING
Or6f2	258511	PROTEIN_CODING
Or12j3	258512	PROTEIN_CODING
Or12j5	258513	PROTEIN_CODING
Or7g34	258515	PROTEIN_CODING
Or7g31	258516	PROTEIN_CODING
Or7g35	258517	PROTEIN_CODING
Or7g29	258518	PROTEIN_CODING
Or7e168	258519	PROTEIN_CODING
Or7g30	258520	PROTEIN_CODING
Or4c31	258522	PROTEIN_CODING
Or4c100	258523	PROTEIN_CODING
Or5d40	258524	PROTEIN_CODING
Or5d41	258525	PROTEIN_CODING
Or2b28	258526	PROTEIN_CODING
Or2ad1	258527	PROTEIN_CODING
Or2p2	258528	PROTEIN_CODING
Or5af2	258529	PROTEIN_CODING
Or9e1	258530	PROTEIN_CODING
Or2t45	258531	PROTEIN_CODING
Or2z9	258532	PROTEIN_CODING
Or2w2	258533	PROTEIN_CODING
Or2w6	258534	PROTEIN_CODING
Or2b2b	258536	PROTEIN_CODING
Or6c207	258537	PROTEIN_CODING
Or6c205	258538	PROTEIN_CODING
Or6c202	258540	PROTEIN_CODING
Or6c210	258541	PROTEIN_CODING
Or6c1b	258542	PROTEIN_CODING
Or6c69b	258543	PROTEIN_CODING
Or6c3	258544	PROTEIN_CODING
Or6c215	258545	PROTEIN_CODING
Or6c213	258546	PROTEIN_CODING
Or6c3b	258547	PROTEIN_CODING
Or6c212	258548	PROTEIN_CODING
Or6c66	258549	PROTEIN_CODING
Or7e175	258550	PROTEIN_CODING
Or7e173	258551	PROTEIN_CODING
Or7e174	258552	PROTEIN_CODING
Or7e176	258553	PROTEIN_CODING
Or7e177	258554	PROTEIN_CODING
Or7e170	258555	PROTEIN_CODING
Or7g21	258557	PROTEIN_CODING
Or7g22	258558	PROTEIN_CODING
Or7g18	258559	PROTEIN_CODING
Or7g25	258560	PROTEIN_CODING
Or9g3	258561	PROTEIN_CODING
Or9g8	258562	PROTEIN_CODING
Or9g4	258563	PROTEIN_CODING
Or9g4b	258564	PROTEIN_CODING
Or5g9	258565	PROTEIN_CODING
Or5g25	258566	PROTEIN_CODING
Or5b104	258568	PROTEIN_CODING
Or5al7	258570	PROTEIN_CODING
Or5m3	258572	PROTEIN_CODING
Or5ap2	258573	PROTEIN_CODING
Or5ap2b	258574	PROTEIN_CODING
Or8k1	258575	PROTEIN_CODING
Or5m13b	258577	PROTEIN_CODING
Or2ah1	258579	PROTEIN_CODING
Or5m10	258580	PROTEIN_CODING
Or5m5	258581	PROTEIN_CODING
Or5m10b	258582	PROTEIN_CODING
Or8k38	258583	PROTEIN_CODING
Or5t16	258584	PROTEIN_CODING
Or5t7	258585	PROTEIN_CODING
Or5as1	258586	PROTEIN_CODING
Or8h10	258587	PROTEIN_CODING
Or2ag19	258589	PROTEIN_CODING
Or13n4	258590	PROTEIN_CODING
Or2ag13	258591	PROTEIN_CODING
Or2ag15	258592	PROTEIN_CODING
Or2ag18	258593	PROTEIN_CODING
Or2d4	258594	PROTEIN_CODING
Or2ag16	258595	PROTEIN_CODING
Or2d36	258597	PROTEIN_CODING
Or7g16	258598	PROTEIN_CODING
Or13d1	258600	PROTEIN_CODING
Or4d5	258601	PROTEIN_CODING
Or8g50	258602	PROTEIN_CODING
Or8g55	258603	PROTEIN_CODING
Or8g37	258604	PROTEIN_CODING
Or8g53	258605	PROTEIN_CODING
Or8g2	258606	PROTEIN_CODING
Or8g2b	258607	PROTEIN_CODING
Or6x1	258608	PROTEIN_CODING
Or14a259	258609	PROTEIN_CODING
Or14a260	258610	PROTEIN_CODING
Or14c45	258611	PROTEIN_CODING
Or6aa1	258612	PROTEIN_CODING
Or14c39	258613	PROTEIN_CODING
Or6f1	258614	PROTEIN_CODING
Or12k7	258615	PROTEIN_CODING
Or1q1	258616	PROTEIN_CODING
Or1ak2	258617	PROTEIN_CODING
Or1l8	258618	PROTEIN_CODING
Or1j4	258620	PROTEIN_CODING
Or1j15	258621	PROTEIN_CODING
Or10al5	258622	PROTEIN_CODING
Or2g1	258623	PROTEIN_CODING
Or10al4	258624	PROTEIN_CODING
Or14j10	258625	PROTEIN_CODING
Or9i2	258626	PROTEIN_CODING
Or9i16	258627	PROTEIN_CODING
Or5b124	258628	PROTEIN_CODING
Or5b123	258629	PROTEIN_CODING
Or5w17	258630	PROTEIN_CODING
Or5w8	258631	PROTEIN_CODING
Or5w15	258632	PROTEIN_CODING
Or5d37	258634	PROTEIN_CODING
Or5w16	258635	PROTEIN_CODING
Or5d16	258636	PROTEIN_CODING
Or5d36	258638	PROTEIN_CODING
Or9m2	258639	PROTEIN_CODING
Or5i1	258640	PROTEIN_CODING
Or9m1	258641	PROTEIN_CODING
Or5d20	258642	PROTEIN_CODING
Or9m1b	258643	PROTEIN_CODING
Or5d38	258644	PROTEIN_CODING
Or10j2	258645	PROTEIN_CODING
Or2a51	258647	PROTEIN_CODING
Or2a14	258648	PROTEIN_CODING
Or2a54	258649	PROTEIN_CODING
Or2a56	258650	PROTEIN_CODING
Or5w11	258652	PROTEIN_CODING
Or5w13	258653	PROTEIN_CODING
Or5w12	258654	PROTEIN_CODING
Or12e1	258655	PROTEIN_CODING
Or1l4	258656	PROTEIN_CODING
Or4n4b	258657	PROTEIN_CODING
Or4n4	258659	PROTEIN_CODING
Or11j4	258660	PROTEIN_CODING
Or11g7	258661	PROTEIN_CODING
Or11g1	258662	PROTEIN_CODING
Or11g24	258663	PROTEIN_CODING
Or6c217	258665	PROTEIN_CODING
Or6c69c	258666	PROTEIN_CODING
Or6c69	258667	PROTEIN_CODING
Or9r3	258668	PROTEIN_CODING
Or9r7	258669	PROTEIN_CODING
Or6c33	258670	PROTEIN_CODING
Or9k2b	258671	PROTEIN_CODING
Or9k2	258672	PROTEIN_CODING
Or4d6	258673	PROTEIN_CODING
Or4z4	258674	PROTEIN_CODING
Or4d11	258675	PROTEIN_CODING
Or4d10b	258676	PROTEIN_CODING
Or5a1	258677	PROTEIN_CODING
Or5a3	258678	PROTEIN_CODING
Or5an1	258680	PROTEIN_CODING
Or5an11	258681	PROTEIN_CODING
Or5an10	258682	PROTEIN_CODING
Or5an1c	258683	PROTEIN_CODING
Or5b106	258684	PROTEIN_CODING
Or5b117	258685	PROTEIN_CODING
Or5b113	258686	PROTEIN_CODING
Or5b102	258687	PROTEIN_CODING
Or5b108	258688	PROTEIN_CODING
Or5b112	258689	PROTEIN_CODING
Or5b3	258690	PROTEIN_CODING
Or5b120	258691	PROTEIN_CODING
Or5b94	258692	PROTEIN_CODING
Or5b95	258693	PROTEIN_CODING
Or5b12b	258694	PROTEIN_CODING
Or5b101	258695	PROTEIN_CODING
Or5b12	258696	PROTEIN_CODING
Or5b97	258698	PROTEIN_CODING
Or5b96	258699	PROTEIN_CODING
Or5b99	258700	PROTEIN_CODING
Or3a1b	258701	PROTEIN_CODING
Or3a1	258702	PROTEIN_CODING
Or3a1c	258703	PROTEIN_CODING
Or3a1d	258704	PROTEIN_CODING
Or1r1	258705	PROTEIN_CODING
Or13p9-ps1	258707	PSEUDO
Or13p4	258708	PROTEIN_CODING
Or10x4	258709	PROTEIN_CODING
Or10z1	258710	PROTEIN_CODING
Or10aa3	258711	PROTEIN_CODING
Or6n2	258713	PROTEIN_CODING
Or6k8	258715	PROTEIN_CODING
Or6k4	258716	PROTEIN_CODING
Or6n1	258717	PROTEIN_CODING
Or5e1	258718	PROTEIN_CODING
Or10a3m	258719	PROTEIN_CODING
Or10a3b	258720	PROTEIN_CODING
Or10a48	258721	PROTEIN_CODING
Or51aa5	258722	PROTEIN_CODING
Or6c35	258723	PROTEIN_CODING
Or6c208	258724	PROTEIN_CODING
Or5t15	258725	PROTEIN_CODING
Or52ab4	258726	PROTEIN_CODING
Or5p64	258727	PROTEIN_CODING
Or5p58	258728	PROTEIN_CODING
Or5p6	258729	PROTEIN_CODING
Or5p59	258730	PROTEIN_CODING
Or5p1	258731	PROTEIN_CODING
Or5p69	258732	PROTEIN_CODING
Or5p72	258733	PROTEIN_CODING
Or5p76	258734	PROTEIN_CODING
Or10w3	258735	PSEUDO
Or9q2	258736	PROTEIN_CODING
Or4f14d	258737	PROTEIN_CODING
Or5p79	258738	PROTEIN_CODING
Or8g36	258740	PROTEIN_CODING
Or8g21	258741	PROTEIN_CODING
Or8g17	258742	PROTEIN_CODING
Or56b35	258745	PROTEIN_CODING
Or52h1	258746	PROTEIN_CODING
Or5j1	258747	PROTEIN_CODING
Or4c103	258748	PROTEIN_CODING
Or52i2	258749	PROTEIN_CODING
Or52ae7	258751	PROTEIN_CODING
Or51f1d	258752	PROTEIN_CODING
Or52e5	258753	PROTEIN_CODING
Or6d14	258754	PROTEIN_CODING
Or6p1	258756	PROTEIN_CODING
Or9g19	258757	PROTEIN_CODING
Or10j7	258758	PROTEIN_CODING
Or10j27	258759	PROTEIN_CODING
Or5aq6	258762	PROTEIN_CODING
Or8i2	258763	PROTEIN_CODING
Or5aq1	258765	PROTEIN_CODING
Or5aq7	258766	PROTEIN_CODING
Or5d46	258767	PROTEIN_CODING
Or4c102	258768	PROTEIN_CODING
Or5p80	258769	PROTEIN_CODING
Or5p52	258770	PROTEIN_CODING
Or5p53	258771	PROTEIN_CODING
Or6c74	258772	PROTEIN_CODING
Or6c219	258773	PROTEIN_CODING
Or4p8	258774	PROTEIN_CODING
Or5h26	258775	PROTEIN_CODING
Or2d2	258776	PROTEIN_CODING
Or8b55	258777	PROTEIN_CODING
Or8b54	258778	PROTEIN_CODING
Or8b51	258780	PROTEIN_CODING
Or8b1d	258781	PROTEIN_CODING
Or8b50	258782	PROTEIN_CODING
Or4a72	258784	PROTEIN_CODING
Or4c123	258785	PROTEIN_CODING
Or4a39	258786	PROTEIN_CODING
Or4a75	258787	PROTEIN_CODING
Or4a73	258788	PROTEIN_CODING
Or4b12	258789	PROTEIN_CODING
Or4c52	258790	PROTEIN_CODING
Or6c216	258791	PROTEIN_CODING
Or9i14	258792	PROTEIN_CODING
Or9i1	258793	PROTEIN_CODING
Or8b4	258794	PROTEIN_CODING
Or8b1b	258797	PROTEIN_CODING
Or8b43	258798	PROTEIN_CODING
Or8b1	258799	PROTEIN_CODING
Or8b1c	258800	PROTEIN_CODING
Or8b44	258801	PROTEIN_CODING
Or2n1d	258803	PROTEIN_CODING
Or4a68	258804	PROTEIN_CODING
Or4d10c	258805	PROTEIN_CODING
Or8b48	258806	PROTEIN_CODING
Or8b46	258807	PROTEIN_CODING
Or51v14	258808	PROTEIN_CODING
Or52h9	258809	PROTEIN_CODING
Or52n3	258810	PROTEIN_CODING
Or8d2b	258811	PROTEIN_CODING
Or8b56	258812	PROTEIN_CODING
Or5l13	258814	PROTEIN_CODING
Or4c113	258815	PROTEIN_CODING
Or9s18	258816	PROTEIN_CODING
Or52ac1	258817	PROTEIN_CODING
Or52ae9	258818	PROTEIN_CODING
Or51i1	258819	PROTEIN_CODING
Or4p22	258820	PROTEIN_CODING
Or13c3	258821	PROTEIN_CODING
Or7d9	258822	PROTEIN_CODING
Or8g54	258823	PROTEIN_CODING
Or8b57	258824	PROTEIN_CODING
Or10d5	258825	PROTEIN_CODING
Or8g19	258826	PROTEIN_CODING
Or2n1b	258828	PROTEIN_CODING
Or2n1	258829	PROTEIN_CODING
Or12d13	258830	PROTEIN_CODING
Or12d12	258831	PROTEIN_CODING
Or12d17	258832	PROTEIN_CODING
Or8w1	258833	PROTEIN_CODING
Or12e7	258834	PROTEIN_CODING
Or10ag60	258835	PROTEIN_CODING
Or52z12	258838	PROTEIN_CODING
Or8h7	258840	PROTEIN_CODING
Or5aq1b	258841	PROTEIN_CODING
Or8h8	258842	PROTEIN_CODING
Or8k3b	258843	PROTEIN_CODING
Or8k40	258844	PROTEIN_CODING
Or5d35	258845	PROTEIN_CODING
Or5l14	258846	PROTEIN_CODING
Or14c41	258850	PROTEIN_CODING
Or13p5	258851	PROTEIN_CODING
Or13p3	258852	PROTEIN_CODING
Or10s1	258853	PROTEIN_CODING
Or10n7	258855	PROTEIN_CODING
Or13c9	258856	PROTEIN_CODING
Or13f5	258857	PROTEIN_CODING
Or7c19	258858	PROTEIN_CODING
Or1f19	258859	PROTEIN_CODING
Or10p21	258861	PROTEIN_CODING
Or6c201	258862	PROTEIN_CODING
Or6c38	258863	PROTEIN_CODING
Or5ak22	258865	PROTEIN_CODING
Or8k16	258866	PROTEIN_CODING
Or2y3	258867	PROTEIN_CODING
Or8c16	258868	PROTEIN_CODING
Or8b3	258869	PROTEIN_CODING
Or8c20	258871	PROTEIN_CODING
Olfr908	258872	PROTEIN_CODING
Or8b47	258873	PROTEIN_CODING
Olfr900	258874	PROTEIN_CODING
Or8c17	258875	PROTEIN_CODING
Or2t26	258877	PROTEIN_CODING
Or2t48	258879	PROTEIN_CODING
Or10j3	258880	PROTEIN_CODING
Or10j3b	258881	PROTEIN_CODING
Or8b12	258882	PROTEIN_CODING
Or8b12c	258883	PROTEIN_CODING
Or4k44	258887	PROTEIN_CODING
Or4k48	258888	PROTEIN_CODING
Or4k51	258889	PROTEIN_CODING
Or4k47	258890	PROTEIN_CODING
Or4k52	258891	PROTEIN_CODING
Or14j5	258892	PROTEIN_CODING
Or4c120	258893	PROTEIN_CODING
Or4c118	258894	PROTEIN_CODING
Or4c111	258895	PROTEIN_CODING
Or4c11	258896	PROTEIN_CODING
Or4c11b	258897	PROTEIN_CODING
Or4c11c	258898	PROTEIN_CODING
Or4c109	258899	PROTEIN_CODING
Or4c108	258900	PROTEIN_CODING
Or4c114	258901	PROTEIN_CODING
Or4c115	258902	PROTEIN_CODING
