OFFICIAL_SYMBOL,IDENTIFIER_ID,Gene_Type
SMIM10L1,100129361,PROTEIN_CODING
FAM236A,100129407,PROTEIN_CODING
MKRN2OS,100129480,PROTEIN_CODING
ETDB,100129515,PROTEIN_CODING
TEX13C,100129520,PROTEIN_CODING
ZNF730,100129543,PROTEIN_CODING
TCF24,100129654,PROTEIN_CODING
TMEM269,100129924,PROTEIN_CODING
SPATA31F3,100129969,PROTEIN_CODING
CCDC166,100130274,PROTEIN_CODING
C8orf89,100130301,PROTEIN_CODING
SUPT20HL1,100130302,PROTEIN_CODING
C17orf107,100130311,PROTEIN_CODING
TMEM262,100130348,PROTEIN_CODING
CXorf49,100130361,PROTEIN_CODING
TMEM221,100130519,PROTEIN_CODING
PRR32,100130613,PROTEIN_CODING
SPMIP1,100130705,PROTEIN_CODING
LRRC69,100130742,PROTEIN_CODING
EFCAB10,100130771,PROTEIN_CODING
SBK3,100130827,PROTEIN_CODING
ERLN,100130933,PROTEIN_CODING
SYCE1L,100130958,PROTEIN_CODING
SPMIP7,100130988,PROTEIN_CODING
ANKRD63,100131244,PROTEIN_CODING
DPEP2NB,100131303,PROTEIN_CODING
C11orf91,100131378,PROTEIN_CODING
SP9,100131390,PROTEIN_CODING
PRR23D1,100131608,PROTEIN_CODING
INSYN2B,100131897,PROTEIN_CODING
KRTAP25-1,100131902,PROTEIN_CODING
ZNF705G,100131980,PROTEIN_CODING
TEX13D,100132015,PROTEIN_CODING
FAM240A,100132146,PROTEIN_CODING
GOLGA6L25,100132202,PROTEIN_CODING
NPIPB5,100132247,PROTEIN_CODING
FAM236B,100132304,PROTEIN_CODING
KRTAP4-9,100132386,PROTEIN_CODING
ZNF705B,100132396,PROTEIN_CODING
KRTAP4-7,100132476,PROTEIN_CODING
GOLGA8F,100132565,PROTEIN_CODING
SHISAL2B,100132916,PROTEIN_CODING
SMIM9,100132963,PROTEIN_CODING
CXorf49B,100132994,PROTEIN_CODING
CXorf51B,100133053,PROTEIN_CODING
FAM25G,100133093,PROTEIN_CODING
PRR23D2,100133251,PROTEIN_CODING
DEFB130B,100133267,PROTEIN_CODING
XNDC1N,100133315,PROTEIN_CODING
UPK3BL1,100134938,PROTEIN_CODING
C17orf99,100141515,PROTEIN_CODING
CTAGE8,100142659,PROTEIN_CODING
KRTAP20-4,100151643,PROTEIN_CODING
PATE3,100169851,PROTEIN_CODING
SRRM5,100170229,PROTEIN_CODING
ERICH4,100170765,PROTEIN_CODING
C5orf52,100190949,PROTEIN_CODING
C2CD4D,100191040,PROTEIN_CODING
ARHGEF33,100271715,PROTEIN_CODING
RASA4B,100271927,PROTEIN_CODING
LOC100286986,100286986,PROTEIN_CODING
FAM90A26,100287045,PROTEIN_CODING
ZNF729,100287226,PROTEIN_CODING
MANSC4,100287284,PROTEIN_CODING
POTEB2,100287399,PROTEIN_CODING
SMKR1,100287482,PROTEIN_CODING
GLYATL1B,100287520,PROTEIN_CODING
ANKRD66,100287718,PROTEIN_CODING
TTC34,100287898,PROTEIN_CODING
SDR42E2,100288072,PROTEIN_CODING
KRTAP22-2,100288287,PROTEIN_CODING
KRTAP21-3,100288323,PROTEIN_CODING
NPIPA5,100288332,PROTEIN_CODING
LIMS4,100288695,PROTEIN_CODING
TMEM239,100288797,PROTEIN_CODING
FRG2C,100288801,PROTEIN_CODING
CLDN34,100288814,PROTEIN_CODING
B3GALT9,100288842,PROTEIN_CODING
LOC100288966,100288966,PROTEIN_CODING
TSPY10,100289087,PROTEIN_CODING
TMEM225B,100289187,PROTEIN_CODING
CNTNAP3C,100289279,PROTEIN_CODING
DEFB4B,100289462,PROTEIN_CODING
ZNF605,100289635,PROTEIN_CODING
ZNF587B,100293516,PROTEIN_CODING
GPR75-ASB3,100302652,PROTEIN_CODING
TMED7-TICAM2,100302736,PROTEIN_CODING
SPDYE2B,100310812,PROTEIN_CODING
TRPC5OS,100329135,PROTEIN_CODING
PRR20G,100419008,PROTEIN_CODING
ZNF722,100419780,PROTEIN_CODING
MSANTD7,100421372,PROTEIN_CODING
CCDC179,100500938,PROTEIN_CODING
TEX48,100505478,PROTEIN_CODING
LASP1NB,100505576,PROTEIN_CODING
LRRC3C,100505591,PROTEIN_CODING
SDIM1,100505705,PROTEIN_CODING
KRTAP9-7,100505724,PROTEIN_CODING
SPATA1,100505741,PROTEIN_CODING
KRTAP16-1,100505753,PROTEIN_CODING
SPDYE18,100505767,PROTEIN_CODING
ZNF475,100505841,PROTEIN_CODING
CEBPZOS,100505876,PROTEIN_CODING
SMIM31,100505989,PROTEIN_CODING
TMEM210,100505993,PROTEIN_CODING
LRRC72,100506049,PROTEIN_CODING
ARL17B,100506084,PROTEIN_CODING
GVQW3,100506127,PROTEIN_CODING
TMEM35B,100506144,PROTEIN_CODING
KRBOX1,100506243,PROTEIN_CODING
EDDM13,100506374,PROTEIN_CODING
MISFA,100506540,PROTEIN_CODING
SPMAP2L,100506564,PROTEIN_CODING
GFY,100507003,PROTEIN_CODING
MRLN,100507027,PROTEIN_CODING
TPBGL,100507050,PROTEIN_CODING
LRCOL1,100507055,PROTEIN_CODING
GIMD1,100507096,PROTEIN_CODING
CT47A12,100507170,PROTEIN_CODING
SMLR1,100507203,PROTEIN_CODING
LOC100507221,100507221,PROTEIN_CODING
ZNF865,100507290,PROTEIN_CODING
SMIM18,100507341,PROTEIN_CODING
NPIPB9,100507607,PROTEIN_CODING
KRTAP9-6,100507608,PROTEIN_CODING
RNF212B,100507650,PROTEIN_CODING
C13orf46,100507747,PROTEIN_CODING
AQP7B,100509620,PROTEIN_CODING
LY75-CD302,100526664,PROTEIN_CODING
ARPC4-TTLL3,100526693,PROTEIN_CODING
MSANTD3-TMEFF1,100526694,PROTEIN_CODING
CENPS-CORT,100526739,PROTEIN_CODING
ABHD14A-ACY1,100526760,PROTEIN_CODING
CCDC169-SOHLH2,100526761,PROTEIN_CODING
RNF103-CHMP3,100526767,PROTEIN_CODING
SMIM35,100526771,PROTEIN_CODING
STIMATE-MUSTN1,100526772,PROTEIN_CODING
EPPIN-WFDC6,100526773,PROTEIN_CODING
ARPIN-AP3S2,100526783,PROTEIN_CODING
NT5C1B-RDH14,100526794,PROTEIN_CODING
PHOSPHO2-KLHL23,100526832,PROTEIN_CODING
FPGT-TNNI3K,100526835,PROTEIN_CODING
RPL17-C18orf32,100526842,PROTEIN_CODING
TGIF2-RAB5IF,100527943,PROTEIN_CODING
GIMAP1-GIMAP5,100527949,PROTEIN_CODING
PMF1-BGLAP,100527963,PROTEIN_CODING
TLCD4-RWDD3,100527978,PROTEIN_CODING
SAA2-SAA4,100528017,PROTEIN_CODING
FAM187A,100528020,PROTEIN_CODING
ST20-MTHFS,100528021,PROTEIN_CODING
POC1B-GALNT4,100528030,PROTEIN_CODING
NEDD8-MDP1,100528064,PROTEIN_CODING
RPL36A-HNRNPH2,100529097,PROTEIN_CODING
CORO7-PAM16,100529144,PROTEIN_CODING
RPS10-NUDT3,100529239,PROTEIN_CODING
ZNF816-ZNF321P,100529240,PROTEIN_CODING
HSPE1-MOB4,100529241,PROTEIN_CODING
CKLF-CMTM1,100529251,PROTEIN_CODING
SYNJ2BP-COX16,100529257,PROTEIN_CODING
CHURC1-FNTB,100529261,PROTEIN_CODING
NDUFC2-KCTD14,100532726,PROTEIN_CODING
COMMD3-BMI1,100532731,PROTEIN_CODING
ZHX1-C8orf76,100533106,PROTEIN_CODING
KRTAP29-1,100533177,PROTEIN_CODING
FXYD6-FXYD2,100533181,PROTEIN_CODING
BIVM-ERCC5,100533467,PROTEIN_CODING
TVP23C-CDRT4,100533496,PROTEIN_CODING
RBAK-RBAKDN,100533952,PROTEIN_CODING
LOC100533997,100533997,PROTEIN_CODING
TNFAIP8L2-SCNM1,100534012,PROTEIN_CODING
HOXA10-HOXA9,100534589,PROTEIN_CODING
URGCP-MRPS24,100534592,PROTEIN_CODING
ISY1-RAB43,100534599,PROTEIN_CODING
FAM47E-STBD1,100631383,PROTEIN_CODING
LOC100652777,100652777,PROTEIN_CODING
KIAA2012,100652824,PROTEIN_CODING
LOC100653049,100653049,PROTEIN_CODING
LOC100653133,100653133,PROTEIN_CODING
CEP295NL,100653515,PROTEIN_CODING
TMEM265,100862671,PROTEIN_CODING
CCDC200,100874261,PROTEIN_CODING
PTGES3L,100885848,PROTEIN_CODING
CTXND1,100996492,PROTEIN_CODING
CTXND2,100996521,PROTEIN_CODING
LOC100996598,100996598,PROTEIN_CODING
TCP11X1,100996631,PROTEIN_CODING
TCP11X2,100996648,PROTEIN_CODING
SPEGNB,100996693,PROTEIN_CODING
LOC100996696,100996696,PROTEIN_CODING
LOC100996701,100996701,PROTEIN_CODING
LOC100996709,100996709,PROTEIN_CODING
SPDYE11,100996746,PROTEIN_CODING
LOC100996750,100996750,PROTEIN_CODING
NPY4R2,100996758,PROTEIN_CODING
FMC1-LUC7L2,100996928,PROTEIN_CODING
PYURF,100996939,PROTEIN_CODING
LOC101059915,101059915,PROTEIN_CODING
GOLGA8R,101059918,PROTEIN_CODING
NPIPA7,101059938,PROTEIN_CODING
SAXO3,101059948,PROTEIN_CODING
NPIPA8,101059953,PROTEIN_CODING
ZNF891,101060200,PROTEIN_CODING
CT45A7,101060211,PROTEIN_CODING
LOC101060212,101060212,PROTEIN_CODING
OPN1MW3,101060233,PROTEIN_CODING
HNRNPCL4,101060301,PROTEIN_CODING
LOC101060341,101060341,PROTEIN_CODING
TBC1D3K,101060351,PROTEIN_CODING
TBC1D3L,101060376,PROTEIN_CODING
LOC101060588,101060588,PROTEIN_CODING
USP17L23,101241878,PROTEIN_CODING
MMP24OS,101410538,PROTEIN_CODING
LOC101927180,101927180,PROTEIN_CODING
LOC101927345,101927345,PROTEIN_CODING
SMIM36,101927367,PROTEIN_CODING
LOC101927375,101927375,PROTEIN_CODING
PANO1,101927423,PROTEIN_CODING
CCDC182,101927581,PROTEIN_CODING
GOLGA6L19,101927601,PROTEIN_CODING
HSFX4,101927685,PROTEIN_CODING
LOC101928044,101928044,PROTEIN_CODING
LY6L,101928108,PROTEIN_CODING
C21orf140,101928147,PROTEIN_CODING
PIGBOS1,101928527,PROTEIN_CODING
ARMH2,101928603,PROTEIN_CODING
ETDA,101928677,PROTEIN_CODING
ARL4AP5,101928788,PROTEIN_CODING
HSFX3,101928917,PROTEIN_CODING
CCDC92B,101928991,PROTEIN_CODING
CFAP97D2,101929355,PROTEIN_CODING
TEX52,101929469,PROTEIN_CODING
LOC101929601,101929601,PROTEIN_CODING
LOC101929614,101929614,PROTEIN_CODING
LOC101929627,101929627,PROTEIN_CODING
MYMX,101929726,PROTEIN_CODING
LOC101929773,101929773,PROTEIN_CODING
LOC101929775,101929775,PROTEIN_CODING
LOC101929805,101929805,PROTEIN_CODING
TEX51,101929926,PROTEIN_CODING
LOC101929937,101929937,PROTEIN_CODING
PRAMEF27,101929983,PROTEIN_CODING
LITAFD,101929989,PROTEIN_CODING
LOC101930434,101930434,PROTEIN_CODING
LOC102723382,102723382,PROTEIN_CODING
LOC102723451,102723451,PROTEIN_CODING
LOC102723475,102723475,PROTEIN_CODING
LOC102723502,102723502,PROTEIN_CODING
KANTR,102723508,PROTEIN_CODING
LOC102723532,102723532,PROTEIN_CODING
LOC102723553,102723553,PROTEIN_CODING
SPDYE16,102723555,PROTEIN_CODING
LOC102723564,102723564,PROTEIN_CODING
LOC102723573,102723573,PROTEIN_CODING
GOLGA6L26,102723623,PROTEIN_CODING
CT45A10,102723631,PROTEIN_CODING
LOC102723655,102723655,PROTEIN_CODING
CT45A9,102723680,PROTEIN_CODING
LOC102723713,102723713,PROTEIN_CODING
LOC102723728,102723728,PROTEIN_CODING
CT45A8,102723737,PROTEIN_CODING
CLK3-AS1,102723750,PROTEIN_CODING
TLE7,102723796,PROTEIN_CODING
PTTG1IP2,102723899,PROTEIN_CODING
LOC102723934,102723934,PROTEIN_CODING
UBE2V1P16,102723952,PROTEIN_CODING
LOC102723971,102723971,PROTEIN_CODING
LOC102723996,102723996,PROTEIN_CODING
LOC102724014,102724014,PROTEIN_CODING
LOC102724023,102724023,PROTEIN_CODING
LOC102724052,102724052,PROTEIN_CODING
TP53TG3E,102724101,PROTEIN_CODING
LOC102724117,102724117,PROTEIN_CODING
TP53TG3F,102724127,PROTEIN_CODING
LOC102724183,102724183,PROTEIN_CODING
LOC102724197,102724197,PROTEIN_CODING
LOC102724200,102724200,PROTEIN_CODING
LOC102724207,102724207,PROTEIN_CODING
LOC102724250,102724250,PROTEIN_CODING
LOC102724334,102724334,PROTEIN_CODING
LOC102724428,102724428,PROTEIN_CODING
F10-AS2,102724474,PROTEIN_CODING
CCNYL1B,102724485,PROTEIN_CODING
SYT15B,102724488,PROTEIN_CODING
PRR33,102724536,PROTEIN_CODING
LOC102724594,102724594,PROTEIN_CODING
LOC102724652,102724652,PROTEIN_CODING
MSANTD5,102724657,PROTEIN_CODING
LOC102724737,102724737,PROTEIN_CODING
LOC102724813,102724813,PROTEIN_CODING
TBC1D3I,102724862,PROTEIN_CODING
LOC102724877,102724877,PROTEIN_CODING
LOC102725023,102725023,PROTEIN_CODING
LOC102725035,102725035,PROTEIN_CODING
C7orf78,102725191,PROTEIN_CODING
ZNF511-PRAP1,104326056,PROTEIN_CODING
SPDYE13,105180390,PROTEIN_CODING
SPDYE15,105180391,PROTEIN_CODING
OR4N4C,105369274,PROTEIN_CODING
LOC105369591,105369591,PROTEIN_CODING
LOC105369669,105369669,PROTEIN_CODING
LOC105369787,105369787,PROTEIN_CODING
LOC105370092,105370092,PROTEIN_CODING
LOC105370706,105370706,PROTEIN_CODING
PERCC1,105371045,PROTEIN_CODING
LOC105371206,105371206,PROTEIN_CODING
LOC105371216,105371216,PROTEIN_CODING
PPIAL4H,105371242,PROTEIN_CODING
LOC105371253,105371253,PROTEIN_CODING
CHD9NB,105371267,PROTEIN_CODING
CPHXL,105371346,PROTEIN_CODING
LOC105371932,105371932,PROTEIN_CODING
LOC105372073,105372073,PROTEIN_CODING
LOC105372204,105372204,PROTEIN_CODING
NFILZ,105372267,PROTEIN_CODING
GNG14,105372280,PROTEIN_CODING
SMIM47,105372440,PROTEIN_CODING
LOC105372704,105372704,PROTEIN_CODING
LOC105373071,105373071,PROTEIN_CODING
LOC105373091,105373091,PROTEIN_CODING
LOC105373146,105373146,PROTEIN_CODING
FAM236D,105373251,PROTEIN_CODING
ERVFC1,105373297,PROTEIN_CODING
PNMA6F,105373377,PROTEIN_CODING
LOC105373397,105373397,PROTEIN_CODING
LOC105373989,105373989,PROTEIN_CODING
LOC105374298,105374298,PROTEIN_CODING
LOC105374341,105374341,PROTEIN_CODING
LOC105374355,105374355,PROTEIN_CODING
LOC105375012,105375012,PROTEIN_CODING
LOC105375107,105375107,PROTEIN_CODING
LOC105375112,105375112,PROTEIN_CODING
LOC105375116,105375116,PROTEIN_CODING
LOC105375434,105375434,PROTEIN_CODING
LOC105375604,105375604,PROTEIN_CODING
LY6S,105375795,PROTEIN_CODING
LOC105375816,105375816,PROTEIN_CODING
LOC105375817,105375817,PROTEIN_CODING
LOC105375947,105375947,PROTEIN_CODING
TEX53,105376230,PROTEIN_CODING
LOC105376335,105376335,PROTEIN_CODING
SLC30A4-AS1,105376714,PROTEIN_CODING
LOC105376722,105376722,PROTEIN_CODING
NPIPA9,105376752,PROTEIN_CODING
LOC105377015,105377015,PROTEIN_CODING
SCPPPQ1,105377321,PROTEIN_CODING
LOC105377805,105377805,PROTEIN_CODING
LOC105377864,105377864,PROTEIN_CODING
LOC105378148,105378148,PROTEIN_CODING
LOC105378149,105378149,PROTEIN_CODING
MARCOL,105378220,PROTEIN_CODING
LOC105378571,105378571,PROTEIN_CODING
TMEM275,105378696,PROTEIN_CODING
LRRC53,105378803,PROTEIN_CODING
LOC105378947,105378947,PROTEIN_CODING
KLF18,105378952,PROTEIN_CODING
LOC105379198,105379198,PROTEIN_CODING
LOC105379199,105379199,PROTEIN_CODING
LOC105379278,105379278,PROTEIN_CODING
LOC105379417,105379417,PROTEIN_CODING
LOC105379473,105379473,PROTEIN_CODING
LOC105379504,105379504,PROTEIN_CODING
LOC105379522,105379522,PROTEIN_CODING
LOC105379545,105379545,PROTEIN_CODING
LOC105379554,105379554,PROTEIN_CODING
LOC105379561,105379561,PROTEIN_CODING
LOC105379585,105379585,PROTEIN_CODING
PRH1-TAS2R14,106707243,PROTEIN_CODING
GET1-SH3BGR,106865373,PROTEIN_CODING
CRSP5,10688,PROTEIN_CODING
TBC1D7-LOC100130357,107080638,PROTEIN_CODING
CNPY3-GNMT,107080644,PROTEIN_CODING
PYDC5,107181291,PROTEIN_CODING
BOLA2-SMG1P6,107282092,PROTEIN_CODING
SETDB2-PHF11,107303344,PROTEIN_CODING
LOC107983958,107983958,PROTEIN_CODING
LOC107983983,107983983,PROTEIN_CODING
LOC107983987,107983987,PROTEIN_CODING
SPEM3,107983988,PROTEIN_CODING
LOC107983989,107983989,PROTEIN_CODING
UPK3BL2,107983993,PROTEIN_CODING
LOC107984004,107984004,PROTEIN_CODING
LOC107984126,107984126,PROTEIN_CODING
LOC107984142,107984142,PROTEIN_CODING
LOC107984156,107984156,PROTEIN_CODING
LOC107984227,107984227,PROTEIN_CODING
SMIM38,107984345,PROTEIN_CODING
PPIAP40,107984349,PROTEIN_CODING
LOC107984365,107984365,PROTEIN_CODING
LOC107984449,107984449,PROTEIN_CODING
LBHD2,107984640,PROTEIN_CODING
LOC107984732,107984732,PROTEIN_CODING
LOC107984876,107984876,PROTEIN_CODING
LOC107984890,107984890,PROTEIN_CODING
LOC107984936,107984936,PROTEIN_CODING
LOC107984956,107984956,PROTEIN_CODING
LOC107985043,107985043,PROTEIN_CODING
LOC107985149,107985149,PROTEIN_CODING
LINC02798,107985194,PROTEIN_CODING
LOC107985303,107985303,PROTEIN_CODING
LOC107985567,107985567,PROTEIN_CODING
LOC107985729,107985729,PROTEIN_CODING
PPIAP60,107985791,PROTEIN_CODING
LOC107985876,107985876,PROTEIN_CODING
LOC107985915,107985915,PROTEIN_CODING
LOC107986012,107986012,PROTEIN_CODING
MDFIC2,107986096,PROTEIN_CODING
LOC107986346,107986346,PROTEIN_CODING
LOC107986372,107986372,PROTEIN_CODING
LOC107986373,107986373,PROTEIN_CODING
LOC107986375,107986375,PROTEIN_CODING
LOC107986675,107986675,PROTEIN_CODING
LOC107986768,107986768,PROTEIN_CODING
LOC107986800,107986800,PROTEIN_CODING
FAM237B,107986818,PROTEIN_CODING
LOC107986837,107986837,PROTEIN_CODING
LOC107986860,107986860,PROTEIN_CODING
LOC107986982,107986982,PROTEIN_CODING
LOC107987004,107987004,PROTEIN_CODING
LOC107987020,107987020,PROTEIN_CODING
LOC107987025,107987025,PROTEIN_CODING
LOC107987042,107987042,PROTEIN_CODING
LOC107987067,107987067,PROTEIN_CODING
OOSP4B,107987155,PROTEIN_CODING
LOC107987171,107987171,PROTEIN_CODING
LOC107987269,107987269,PROTEIN_CODING
LOC107987288,107987288,PROTEIN_CODING
LOC107987292,107987292,PROTEIN_CODING
LOC107987371,107987371,PROTEIN_CODING
LOC107987372,107987372,PROTEIN_CODING
LOC107987423,107987423,PROTEIN_CODING
LOC107987425,107987425,PROTEIN_CODING
LOC107987432,107987432,PROTEIN_CODING
LOC107987433,107987433,PROTEIN_CODING
LOC107987441,107987441,PROTEIN_CODING
LOC107987457,107987457,PROTEIN_CODING
LOC107987462,107987462,PROTEIN_CODING
LOC107987464,107987464,PROTEIN_CODING
LOC107987478,107987478,PROTEIN_CODING
LOC107987479,107987479,PROTEIN_CODING
LOC107987545,107987545,PROTEIN_CODING
ZNF275,10838,PROTEIN_CODING
ERV3-1-ZNF117,109504726,PROTEIN_CODING
FAM236C,109729126,PROTEIN_CODING
CFAP298-TCP10L,110091775,PROTEIN_CODING
ZNF765-ZNF761,110116772,PROTEIN_CODING
P3R3URF,110117498,PROTEIN_CODING
P3R3URF-PIK3R3,110117499,PROTEIN_CODING
ZNF660-ZNF197,110354863,PROTEIN_CODING
LOC110384692,110384692,PROTEIN_CODING
LY6G6F-LY6G6D,110599563,PROTEIN_CODING
EEF1AKMT4,110599564,PROTEIN_CODING
EEF1AKMT4-ECE2,110599583,PROTEIN_CODING
ASDURF,110599588,PROTEIN_CODING
PNMA8C,110806277,PROTEIN_CODING
SPRR5,110806278,PROTEIN_CODING
SMIM28,110806279,PROTEIN_CODING
CCDC194,110806280,PROTEIN_CODING
CCDC195,110806281,PROTEIN_CODING
MYOCOS,110806290,PROTEIN_CODING
C1orf232,110806296,PROTEIN_CODING
FAM240B,110806297,PROTEIN_CODING
C17orf113,110806298,PROTEIN_CODING
ETDC,110806299,PROTEIN_CODING
CSNK2A2IP,111064647,PROTEIN_CODING
SMIM33,111064649,PROTEIN_CODING
C19orf85,111064650,PROTEIN_CODING
MMP24-AS1-EDEM2,111089941,PROTEIN_CODING
LYNX1-SLURP2,111188157,PROTEIN_CODING
PMIS2,111216276,PROTEIN_CODING
TEX54,111216277,PROTEIN_CODING
THSD8,111644133,PROTEIN_CODING
TMDD1,112163659,PROTEIN_CODING
LOC112267855,112267855,PROTEIN_CODING
LOC112267881,112267881,PROTEIN_CODING
LOC112267897,112267897,PROTEIN_CODING
LOC112267908,112267908,PROTEIN_CODING
LOC112267968,112267968,PROTEIN_CODING
LOC112267992,112267992,PROTEIN_CODING
LOC112268016,112268016,PROTEIN_CODING
LOC112268044,112268044,PROTEIN_CODING
LOC112268067,112268067,PROTEIN_CODING
LOC112268070,112268070,PROTEIN_CODING
LOC112268076,112268076,PROTEIN_CODING
LOC112268080,112268080,PROTEIN_CODING
LOC112268119,112268119,PROTEIN_CODING
LOC112268145,112268145,PROTEIN_CODING
CPHXL2,112268164,PROTEIN_CODING
ZNF470-DT,112268241,PROTEIN_CODING
LOC112268260,112268260,PROTEIN_CODING
TMA7B,112268293,PROTEIN_CODING
LOC112268307,112268307,PROTEIN_CODING
LOC112268317,112268317,PROTEIN_CODING
LOC112268330,112268330,PROTEIN_CODING
LOC112268336,112268336,PROTEIN_CODING
LOC112268337,112268337,PROTEIN_CODING
LOC112268340,112268340,PROTEIN_CODING
LOC112268342,112268342,PROTEIN_CODING
LOC112268347,112268347,PROTEIN_CODING
LOC112268354,112268354,PROTEIN_CODING
LOC112268355,112268355,PROTEIN_CODING
LOC112268362,112268362,PROTEIN_CODING
LOC112268384,112268384,PROTEIN_CODING
LOC112268390,112268390,PROTEIN_CODING
HIGD2AP2,112268442,PROTEIN_CODING
LOC112268458,112268458,PROTEIN_CODING
LOC112268470,112268470,PROTEIN_CODING
TMEM271,112441426,PROTEIN_CODING
SCYGR1,112441428,PROTEIN_CODING
SCYGR3,112441429,PROTEIN_CODING
SCYGR4,112441430,PROTEIN_CODING
SCYGR6,112441431,PROTEIN_CODING
SCYGR8,112441432,PROTEIN_CODING
SCYGR2,112441435,PROTEIN_CODING
SCYGR10,112441436,PROTEIN_CODING
SCYGR5,112441437,PROTEIN_CODING
SCYGR7,112441438,PROTEIN_CODING
ERI2,112479,PROTEIN_CODING
DTD2,112487,PROTEIN_CODING
TAF11L7,112488736,PROTEIN_CODING
TAF11L8,112488737,PROTEIN_CODING
TAF11L10,112488738,PROTEIN_CODING
TAF11L12,112488739,PROTEIN_CODING
TAF11L14,112488740,PROTEIN_CODING
TAF11L9,112488745,PROTEIN_CODING
TAF11L11,112488746,PROTEIN_CODING
TAF11L13,112488747,PROTEIN_CODING
OOSP3,112577461,PROTEIN_CODING
OOSP4A,112577462,PROTEIN_CODING
SPADH,112577516,PROTEIN_CODING
RWDD2A,112611,PROTEIN_CODING
LOC112694756,112694756,PROTEIN_CODING
GARIN5A,112703,PROTEIN_CODING
RPUSD1,113000,PROTEIN_CODING
MISP3,113230,PROTEIN_CODING
SFT2D1,113402,PROTEIN_CODING
SMIM40,113523636,PROTEIN_CODING
SMIM41,113523638,PROTEIN_CODING
SMIM39,113523639,PROTEIN_CODING
ZIM3,114026,PROTEIN_CODING
ATF7-NPFF,114108587,PROTEIN_CODING
ARHGAP11A-SCG5,114118903,PROTEIN_CODING
H2BK1,114483833,PROTEIN_CODING
ABCF2-H2BK1,114483834,PROTEIN_CODING
CCDC201,114515518,PROTEIN_CODING
CCDC85A,114800,PROTEIN_CODING
RNF157,114804,PROTEIN_CODING
LOC114841035,114841035,PROTEIN_CODING
CIMIP3,114841037,PROTEIN_CODING
SMIM19,114926,PROTEIN_CODING
SLCO1B3-SLCO1B7,115072896,PROTEIN_CODING
DUS4L-BCAP29,115253422,PROTEIN_CODING
RAB42,115273,PROTEIN_CODING
H2AL3,115482686,PROTEIN_CODING
C12orf56,115749,PROTEIN_CODING
FANCD2OS,115795,PROTEIN_CODING
FOXL3,116033993,PROTEIN_CODING
TM4SF19,116211,PROTEIN_CODING
GINM1,116254,PROTEIN_CODING
ZNF837,116412,PROTEIN_CODING
PPP1R27,116729,PROTEIN_CODING
TBCEL-TECTA,116804918,PROTEIN_CODING
FAM246C,117134596,PROTEIN_CODING
FAM246B,117134597,PROTEIN_CODING
FAM246A,117134598,PROTEIN_CODING
ZNF354B,117608,PROTEIN_CODING
SMIM42,117981789,PROTEIN_CODING
C10orf71,118461,PROTEIN_CODING
ZNF593OS,118568799,PROTEIN_CODING
OR4M2B,118568804,PROTEIN_CODING
FAM24A,118670,PROTEIN_CODING
ZNF488,118738,PROTEIN_CODING
C17orf114,119139905,PROTEIN_CODING
PNLIPRP3,119548,PROTEIN_CODING
OR52E2,119678,PROTEIN_CODING
OR52J3,119679,PROTEIN_CODING
OR51L1,119682,PROTEIN_CODING
OR51A7,119687,PROTEIN_CODING
OR51S1,119692,PROTEIN_CODING
OR51F2,119694,PROTEIN_CODING
OR52R1,119695,PROTEIN_CODING
OR4C46,119749,PROTEIN_CODING
OR4X2,119764,PROTEIN_CODING
OR4B1,119765,PROTEIN_CODING
OR52M1,119772,PROTEIN_CODING
OR52K2,119774,PROTEIN_CODING
OR5P2,120065,PROTEIN_CODING
OR5P3,120066,PROTEIN_CODING
TRIM64,120146,PROTEIN_CODING
DBX1,120237,PROTEIN_CODING
NXPE1,120400,PROTEIN_CODING
NXPE2,120406,PROTEIN_CODING
OR8I2,120586,PROTEIN_CODING
HRURF,120766137,PROTEIN_CODING
OR2D3,120775,PROTEIN_CODING
OR52W1,120787,PROTEIN_CODING
OR56A4,120793,PROTEIN_CODING
OR56A1,120796,PROTEIN_CODING
TRIM51G,120824,PROTEIN_CODING
FAM186A,121006,PROTEIN_CODING
OR2AP1,121129,PROTEIN_CODING
OR10P1,121130,PROTEIN_CODING
C12orf54,121273,PROTEIN_CODING
OR10AD1,121275,PROTEIN_CODING
OR10A7,121364,PROTEIN_CODING
TMEM217B,121725057,PROTEIN_CODING
TEX29,121793,PROTEIN_CODING
TEX26,122046,PROTEIN_CODING
TSC22D4-C7ORF61,122198330,PROTEIN_CODING
SPACA7,122258,PROTEIN_CODING
RNF228,122319436,PROTEIN_CODING
LOC122319696,122319696,PROTEIN_CODING
LOC122394732,122394732,PROTEIN_CODING
TMSB15C,122394733,PROTEIN_CODING
SMIM44,122405565,PROTEIN_CODING
C1orf202,122455338,PROTEIN_CODING
C8orf90,122455339,PROTEIN_CODING
LOC122455340,122455340,PROTEIN_CODING
LOC122455342,122455342,PROTEIN_CODING
LOC122513141,122513141,PROTEIN_CODING
LCE7A,122526777,PROTEIN_CODING
SMIM10L3,122526779,PROTEIN_CODING
LOC122526780,122526780,PROTEIN_CODING
LOC122539214,122539214,PROTEIN_CODING
CLBA1,122616,PROTEIN_CODING
RNASE11,122651,PROTEIN_CODING
OR4K14,122740,PROTEIN_CODING
OR4L1,122742,PROTEIN_CODING
OR11H6,122748,PROTEIN_CODING
KLHL33,123103,PROTEIN_CODING
